_ID,TimeSt,Country,Province,City,Latitude,Longitude,ClosestDistance,ClosestPOI
5296767,2017-06-21 00:54:59.910,CA,QC,Trois-Rivières,46.3627,-72.6239,118.57838946516551,POI3
5296864,2017-06-21 14:54:59.507,CA,SK,Saskatoon,52.1082,-106.57,491.28262726997946,POI1
5296956,2017-06-21 19:54:59.877,CA,QC,Trois-Rivieres,46.33935,-72.65361,115.12687678667139,POI3
5296957,2017-06-21 10:55:01.107,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
5297012,2017-06-21 17:55:01.870,CA,MB,Winnipeg,49.95939,-97.16861,1189.0278786190859,POI1
5297104,2017-06-21 21:55:03.930,CA,ON,Pembroke,45.827,-77.1116,277.61630589437095,POI3
5297175,2017-06-21 13:55:04.143,CA,ON,Etobicoke,43.6651,-79.5294,515.3249745061704,POI3
5297265,2017-06-21 03:55:04.153,CA,ON,Etobicoke,43.6651,-79.5294,515.3249745061704,POI3
5297360,2017-06-21 10:55:04.170,CA,ON,Etobicoke,43.6651,-79.5294,515.3249745061704,POI3
5297541,2017-06-21 04:55:04.170,CA,ON,Maple,43.8526,-79.5117,505.33162699790057,POI3
5297660,2017-06-21 06:55:04.207,CA,ON,Toronto,43.6504,-79.3717,504.63926981865336,POI3
5297706,2017-06-21 19:55:04.233,CA,ON,Ancaster,43.208,-79.9652,569.9727813137928,POI3
5297788,2017-06-21 03:55:03.970,CA,ON,Ottawa,45.4179,-75.6489,162.8718163667675,POI3
5297821,2017-06-21 04:55:03.997,CA,ON,Mississauga,43.5738,-79.7193,533.5153002844933,POI3
5298000,2017-06-21 16:55:04.053,CA,ON,Toronto,43.6682,-79.4209,507.318235671097,POI3
5298045,2017-06-21 02:55:04.073,CA,AB,Calgary,51.1581,-113.93799999999999,267.38566383131393,POI1
5298114,2017-06-21 05:55:04.130,CA,ON,Scarborough,43.7936,-79.2692,490.3043359116888,POI3
5298175,2017-06-21 15:55:03.980,CA,ON,Etobicoke,43.6068,-79.5063,516.5019575941378,POI3
5298242,2017-06-21 03:55:04.110,CA,ON,Toronto,43.7537,-79.2659,491.96122202438346,POI3
5298275,2017-06-21 07:55:04.167,CA,ON,Scarborough,43.7658,-79.185,485.5188374717193,POI3
5298325,2017-06-21 13:55:05.063,CA,ON,York,43.675,-79.4811,511.34610111987456,POI3
5298344,2017-06-21 11:55:03.843,CA,ON,Toronto,43.7051,-79.3465,500.14214206808657,POI3
5298361,2017-06-21 18:55:03.913,CA,ON,Mississauga,43.5842,-79.5645,521.8190162008427,POI3
5298421,2017-06-21 19:55:04.007,CA,AB,Calgary,51.063,-113.889,277.55070833082624,POI1
5298441,2017-06-21 22:55:04.063,CA,ON,Mississauga,43.5738,-79.7193,533.5153002844933,POI3
5298533,2017-06-21 21:55:04.143,CA,ON,Belleville,44.1737,-77.3967,337.18738276534805,POI3
5298630,2017-06-21 08:55:04.230,CA,ON,Ottawa,45.4455,-75.6894,165.79730167512463,POI3
5298647,2017-06-21 17:55:04.240,CA,AB,Calgary,51.0486,-113.96799999999999,279.7236366102975,POI1
5298692,2017-06-21 01:55:07.280,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
5298749,2017-06-21 01:55:08.237,CA,ON,Richmond Hill,43.9394,-79.4349,495.8676162783645,POI3
5298796,2017-06-21 07:55:08.860,CA,ON,North York,43.7552,-79.4398,504.526831150183,POI3
5298876,2017-06-21 17:55:03.947,CA,ON,Ancaster,43.208,-79.9652,569.9727813137928,POI3
5298923,2017-06-21 12:55:04.110,CA,ON,Scarborough,43.7667,-79.2386,489.3592501511039,POI3
5298993,2017-06-21 17:55:04.170,CA,AB,Calgary,50.97466,-114.07384,288.80516940378806,POI1
5299010,2017-06-21 07:55:04.230,CA,AB,Calgary,50.9722,-114.06200000000001,288.96586791230584,POI1
5299049,2017-06-21 00:55:05.617,CA,AB,Beaumont,53.3501,-113.4187,22.255285947033087,POI1
5299122,2017-06-21 12:55:09.243,CA,AB,Edmonton,53.5478,-113.59431,7.177718970003184,POI1
5299150,2017-06-21 16:55:07.310,CA,AB,Calgary,51.0829,-114.095,277.09161758877116,POI1
5299247,2017-06-21 07:55:09.280,CA,AB,Edmonton,53.44221,-113.4451,11.871247132708058,POI1
5299289,2017-06-21 05:55:11.200,CA,BC,Victoria,48.43243,-123.5322,903.1433642966113,POI1
5299366,2017-06-21 22:55:13.187,CA,QC,Saint-Eustache,45.5656,-73.9135,27.506352762844664,POI3
5299426,2017-06-21 12:55:13.467,CA,AB,Calgary,51.1264,-114.1419,272.8079820570921,POI1
5299449,2017-06-21 00:55:14.270,CA,AB,Calgary,51.0876,-114.109,276.71845504894935,POI1
5299468,2017-06-21 09:55:14.337,CA,ON,Thornhill,43.8395,-79.3831,496.48945475353446,POI3
5299566,2017-06-21 00:55:14.263,CA,SK,Saskatoon,52.1567,-106.7134,480.1940603069687,POI1
5299589,2017-06-21 09:55:14.913,CA,AB,Calgary,50.8837,-114.0326,298.4697870208888,POI1
5299630,2017-06-21 04:55:14.963,CA,ON,Thornhill,43.8395,-79.3831,496.48945475353446,POI3
5299690,2017-06-21 21:55:16.890,CA,ON,Thornhill,43.8395,-79.3831,496.48945475353446,POI3
5299787,2017-06-21 05:55:14.343,CA,ON,Saint Catharines,43.1954,-79.2189,518.503568526754,POI3
5299795,2017-06-21 16:55:14.510,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
5299889,2017-06-21 06:55:15.340,CA,ON,Harcourt,44.6814,-78.0667,365.439161740013,POI3
5300080,2017-06-21 05:55:14.230,CA,ON,Hudson,47.5211,-79.7672,523.9127373806805,POI3
5300164,2017-06-21 11:55:14.397,CA,AB,Lethbridge,49.67568,-112.9061,432.3536812679585,POI1
5300215,2017-06-21 21:55:14.557,CA,QC,Longueuil,45.5183,-73.5023,4.979918467529195,POI3
5300273,2017-06-21 20:55:15.957,CA,QC,Montréal,45.5522,-73.6417,6.806062720966147,POI3
5300281,2017-06-21 20:55:16.657,CA,QC,Montréal,45.5238,-73.5932,2.1314965983791856,POI3
5300352,2017-06-21 09:55:16.977,CA,QC,Montréal,45.5522,-73.6417,6.806062720966147,POI3
5300439,2017-06-21 16:55:14.730,CA,QC,Plateau-Mont-Royal,45.5405,-73.6208,4.756159798370903,POI3
5300532,2017-06-21 00:55:16.040,CA,AB,Calgary,51.1581,-113.93799999999999,267.38566383131393,POI1
5300602,2017-06-21 01:55:17.190,CA,AB,Calgary,51.0799,-114.081,277.28132455930006,POI1
5300667,2017-06-21 18:55:19.057,CA,ON,Brampton,43.76023,-79.72686,525.2810813786218,POI3
5300685,2017-06-21 22:55:19.210,CA,ON,Scarborough,43.7876,-79.1541,482.23333317124786,POI3
5300772,2017-06-21 19:55:19.267,CA,ON,Aurora,44.0065,-79.4504,494.16937959457243,POI3
5300904,2017-06-21 06:55:19.420,CA,ON,Ottawa,45.4298,-75.6931,166.2066614542371,POI3
5300974,2017-06-21 12:55:18.300,CA,ON,Orangeville,43.9202,-80.0942,545.6176127703675,POI3
5301027,2017-06-21 17:55:19.160,CA,ON,Lindsay,44.357,-78.7405,427.4034598887404,POI3
5301253,2017-06-21 01:55:20.113,CA,MB,Winnipeg,49.83784,-97.08087,1200.62198623975,POI1
5301320,2017-06-21 07:55:17.577,CA,ON,Toronto,43.6477,-79.4174,508.0694162503958,POI3
5301355,2017-06-21 06:55:19.110,CA,ON,Scarborough,43.7458,-79.2353,490.1247845266005,POI3
5301440,2017-06-21 16:55:19.373,CA,ON,Mississauga,43.65519000000001,-79.66041,525.3121168510886,POI3
5301533,2017-06-21 18:55:21.897,CA,BC,Vancouver,49.2577,-123.132,820.792813136734,POI1
5301564,2017-06-21 14:55:17.710,CA,AB,Calgary,51.0799,-114.081,277.28132455930006,POI1
5301620,2017-06-21 18:55:18.990,CA,ON,Richmond Hill,43.843999999999994,-79.402,497.6690492999743,POI3
5301697,2017-06-21 21:55:19.020,CA,ON,Scarborough,43.7458,-79.2353,490.1247845266005,POI3
5301744,2017-06-21 10:55:19.110,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
5301838,2017-06-21 19:55:19.167,CA,ON,Ottawa,45.4019,-75.7513,170.99281914164635,POI3
5301911,2017-06-21 16:55:19.310,CA,ON,Niagara Falls,43.1256,-79.1056,514.9169711893603,POI3
5301945,2017-06-21 01:55:19.347,CA,ON,Ottawa,45.4555,-75.6552,163.06568965593877,POI3
5302015,2017-06-21 09:55:20.027,CA,AB,Sherwood Park,53.556000000000004,-113.2952,12.63793787641463,POI1
5302099,2017-06-21 14:55:20.487,CA,AB,Calgary,51.1229,-114.189,273.73261297626357,POI1
5302106,2017-06-21 03:55:22.263,CA,AB,Calgary,51.07,-114.0297,277.88593002861677,POI1
5302125,2017-06-21 00:55:19.143,CA,ON,Toronto,43.6682,-79.4209,507.318235671097,POI3
5302181,2017-06-21 16:55:19.183,CA,ON,Scarborough,43.7458,-79.2353,490.1247845266005,POI3
5302207,2017-06-21 01:55:19.197,CA,ON,Toronto,43.63,-79.477,513.2429149287672,POI3
5302257,2017-06-21 11:55:20.553,CA,AB,Calgary,51.1581,-113.93799999999999,267.38566383131393,POI1
5302289,2017-06-21 09:55:22.257,CA,AB,Calgary,51.1506,-114.081,269.49952606042785,POI1
5302367,2017-06-21 11:55:22.340,CA,AB,Saint Albert,53.6415,-113.61399999999999,13.56944351437079,POI1
5302378,2017-06-21 06:55:20.657,CA,AB,Edmonton,53.5478,-113.59431,7.177718970003184,POI1
5302404,2017-06-21 02:55:20.593,CA,AB,Calgary,50.915,-114.06,295.2556072622536,POI1
5302526,2017-06-21 07:55:22.280,CA,AB,Edmonton,53.57927,-113.43068999999998,5.174880970220705,POI1
5302618,2017-06-21 11:55:23.203,CA,AB,Calgary,51.0242,-114.1004,283.6067449370827,POI1
5302673,2017-06-21 01:55:27.220,CA,AB,Calgary,51.0242,-114.1004,283.6067449370827,POI1
5302680,2017-06-21 11:55:23.343,CA,AB,Calgary,50.92633,-113.93144,292.9705113778878,POI1
5302773,2017-06-21 18:55:26.267,CA,AB,Beaumont,53.3588,-113.40506,21.51425376523563,POI1
5302857,2017-06-21 12:55:29.357,CA,ON,Thunder Bay,48.3914,-89.262,1231.1533645500572,POI3
5302939,2017-06-21 12:55:24.907,CA,BC,Vancouver,49.28018,-123.07188,815.8309982052739,POI1
5302979,2017-06-21 00:55:29.317,CA,AB,Calgary,50.88598,-113.95087,297.5740580436597,POI1
5303010,2017-06-21 11:55:29.673,CA,ON,Saint Catharines,43.1593,-79.2615,523.5610508564731,POI3
5303037,2017-06-21 16:55:29.790,CA,ON,Kenora,49.7828,-94.4411,1374.0899150270686,POI1
5303129,2017-06-21 08:55:29.850,CA,ON,Kenora,49.7828,-94.4411,1374.0899150270686,POI1
5303218,2017-06-21 03:55:30.990,CA,ON,Wiarton,44.793,-81.0227,590.2138930947102,POI3
5303276,2017-06-21 21:55:31.033,CA,AB,Calgary,51.0823,-113.9578,275.9185976510532,POI1
5303339,2017-06-21 18:55:29.600,CA,AB,Calgary,51.08745,-113.94652,275.2612001017548,POI1
5303394,2017-06-21 04:55:29.623,CA,ON,Timmins,48.4773,-81.3364,674.4506659129613,POI3
5303438,2017-06-21 03:55:29.673,CA,ON,Thunder Bay,48.3914,-89.262,1231.1533645500572,POI3
5303494,2017-06-21 11:55:30.020,CA,AB,Calgary,51.09422,-113.99881,274.94082409319304,POI1
5303500,2017-06-21 15:55:30.060,CA,ON,Kingston,44.24489000000001,-76.49706,271.12489687233654,POI3
5303521,2017-06-21 01:55:30.073,CA,ON,York,43.675,-79.4811,511.34610111987456,POI3
5303543,2017-06-21 20:55:31.050,CA,ON,Wiarton,44.793,-81.0227,590.2138930947102,POI3
5303575,2017-06-21 00:55:29.273,CA,ON,Hanover,44.14142,-81.02925,608.1300609559914,POI3
5303669,2017-06-21 16:55:29.630,CA,ON,Thunder Bay,48.4527,-89.2162,1228.9233794639144,POI3
5303708,2017-06-21 17:55:29.710,CA,ON,Thunder Bay,48.4527,-89.2162,1228.9233794639144,POI3
5303759,2017-06-21 03:55:29.730,CA,ON,Thunder Bay,48.4527,-89.2162,1228.9233794639144,POI3
5303822,2017-06-21 03:55:29.760,CA,ON,Thunder Bay,48.4527,-89.2162,1228.9233794639144,POI3
5303825,2017-06-21 07:55:31.893,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
5303906,2017-06-21 05:55:30.903,CA,ON,Wiarton,44.793,-81.0227,590.2138930947102,POI3
5303957,2017-06-21 09:55:33.633,CA,ON,Richmond Hill,43.86139,-79.43508,499.31133599641896,POI3
5303979,2017-06-21 16:55:34.250,CA,AB,Calgary,51.0378,-114.08,281.90758515235126,POI1
5304058,2017-06-21 20:55:33.267,CA,AB,Calgary,51.08975,-113.9544,275.0684445890519,POI1
5304135,2017-06-21 18:55:34.183,CA,ON,Mississauga,43.5677,-79.6328,527.5639730960166,POI3
5304223,2017-06-21 00:55:34.467,CA,AB,Calgary,51.0407,-114.12823,282.07743464852626,POI1
5304250,2017-06-21 09:55:35.627,CA,AB,Canmore,51.0837,-115.368,302.29180062902395,POI1
5304259,2017-06-21 10:55:35.660,CA,MB,Winnipeg,49.8255,-97.1879,1194.3567342051672,POI1
5304356,2017-06-21 17:55:35.673,CA,ON,Toronto,43.6682,-79.4209,507.318235671097,POI3
5304443,2017-06-21 13:55:35.740,CA,ON,Toronto,43.6477,-79.4174,508.0694162503958,POI3
5304535,2017-06-21 02:55:35.870,CA,ON,Ottawa,45.3348,-75.0834,120.25183649633452,POI3
5304662,2017-06-21 09:55:35.870,CA,ON,Ottawa,45.3348,-75.0834,120.25183649633452,POI3
5304698,2017-06-21 07:55:35.890,CA,ON,Toronto,43.6651,-79.4369,508.6264431126666,POI3
5304847,2017-06-21 21:55:35.977,CA,ON,Saint Catharines,43.1941,-79.2525,520.894925332373,POI3
5304919,2017-06-21 21:55:36.153,CA,QC,Montreal,45.65,-73.4833,15.663091791912802,POI3
5304989,2017-06-21 16:55:36.487,CA,ON,North York,43.7677,-79.4126,501.95940357549983,POI3
5305037,2017-06-21 15:55:37.037,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
5305083,2017-06-21 20:55:37.410,CA,AB,Edmonton,53.53661,-113.5103,1.940707375602967,POI1
5305137,2017-06-21 20:55:37.637,CA,AB,Airdrie,51.3082,-114.0398,251.73919542467948,POI1
5305178,2017-06-21 15:55:34.180,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
5305243,2017-06-21 13:55:34.837,CA,ON,North York,43.7613,-79.4885,507.79194078209593,POI3
5305333,2017-06-21 06:55:35.553,CA,QC,Sainte-Foy,46.7823,-71.2882,224.6289036465036,POI3
5305383,2017-06-21 09:55:35.660,CA,ON,Kitchener,43.4242,-80.5427,600.6031868527854,POI3
5305438,2017-06-21 02:55:35.700,CA,AB,Edmonton,53.5157,-113.64045,10.775267104750672,POI1
5305514,2017-06-21 03:55:35.777,CA,ON,Toronto,43.6477,-79.4174,508.0694162503958,POI3
5305614,2017-06-21 17:55:36.257,CA,ON,Toronto,43.7071,-79.3978,503.76117730531047,POI3
5305702,2017-06-21 05:55:37.343,CA,ON,Oshawa,43.9156,-78.8632,455.0573419620649,POI3
5305758,2017-06-21 04:55:37.413,CA,AB,Calgary,50.9632,-114.08200000000001,290.14541075073095,POI1
5305781,2017-06-21 16:55:37.593,CA,ON,Toronto,43.6498,-79.3907,506.0392346163569,POI3
5305820,2017-06-21 15:55:37.607,CA,ON,Toronto,43.6498,-79.3907,506.0392346163569,POI3
5305916,2017-06-21 01:55:34.070,CA,ON,Mississauga,43.6824,-79.6215,521.1885147277135,POI3
5305998,2017-06-21 00:55:34.093,CA,ON,Brampton,43.788000000000004,-79.737,524.7759617595538,POI3
5306058,2017-06-21 12:55:35.510,CA,AB,Beaumont,53.3545,-113.414,21.84150633296651,POI1
5306081,2017-06-21 20:55:35.577,CA,ON,Kingston,44.2411,-76.5788,276.8548872881493,POI3
5306141,2017-06-21 21:55:35.600,CA,SK,Regina,50.4186,-104.619,699.2599282737673,POI1
5306237,2017-06-21 02:55:35.610,CA,ON,Mississauga,43.656000000000006,-79.61,521.6107946634467,POI3
5306297,2017-06-21 07:55:35.620,CA,ON,Aurora,44.01,-79.6826,511.2902097625949,POI3
5306323,2017-06-21 21:55:35.653,CA,ON,Pickering,43.8509,-79.0717,473.2474265212384,POI3
5306347,2017-06-21 04:55:35.680,CA,ON,Scarborough,43.8315,-79.2599,487.85539824310325,POI3
5306451,2017-06-21 15:55:35.747,CA,ON,Niagara Falls,43.0966,-79.1276,518.1771813828187,POI3
5306458,2017-06-21 12:55:35.817,CA,ON,Scarborough,43.7703,-79.2165,487.58464042906536,POI3
5306499,2017-06-21 00:55:35.833,CA,ON,Fort Erie,42.91397,-78.9206,515.879513262681,POI3
5306553,2017-06-21 02:55:36.363,CA,BC,Port Coquitlam,49.2768,-122.765,798.9087324518748,POI1
5306592,2017-06-21 10:55:37.303,CA,AB,Airdrie,51.25295,-114.02271,257.6541509970031,POI1
5306632,2017-06-21 21:55:37.497,CA,AB,Edmonton,53.5577,-113.5959,7.391803713840229,POI1
5306636,2017-06-21 08:55:35.683,CA,ON,Toronto,43.65392,-79.4394,509.3531950589768,POI3
5306717,2017-06-21 18:55:35.713,CA,ON,Toronto,43.7264,-79.3978,502.8360018862708,POI3
5306806,2017-06-21 05:55:36.007,CA,ON,Toronto,43.6682,-79.4209,507.318235671097,POI3
5306917,2017-06-21 18:55:37.433,CA,AB,Calgary,51.02632,-113.97332,282.22802976332633,POI1
5307018,2017-06-21 22:55:38.970,CA,AB,Edmonton,53.5478,-113.59431,7.177718970003184,POI1
5307118,2017-06-21 12:55:41.133,CA,BC,Surrey,49.122,-122.7107,807.0946023611185,POI1
5307167,2017-06-21 03:55:35.653,CA,AB,Calgary,51.0378,-114.08,281.90758515235126,POI1
5307267,2017-06-21 17:55:35.687,CA,ON,Niagara Falls,43.1052,-79.0845,514.726974179291,POI3
5307306,2017-06-21 12:55:35.713,CA,ON,Kingston,44.2647,-76.5504,273.54696876980387,POI3
5307338,2017-06-21 08:55:35.763,CA,ON,Kingston,44.2647,-76.5504,273.54696876980387,POI3
5307351,2017-06-21 11:55:35.893,CA,ON,Scarborough,43.7703,-79.2165,487.58464042906536,POI3
5307385,2017-06-21 16:55:35.980,CA,ON,Scarborough,43.8315,-79.2599,487.85539824310325,POI3
5307471,2017-06-21 10:55:36.093,CA,QC,Montréal,45.4978,-73.5798,2.8596682211741906,POI3
5307530,2017-06-21 15:55:36.377,CA,ON,Peterborough,44.3022,-78.3342,399.250152774122,POI3
5307572,2017-06-21 12:55:36.740,CA,AB,Calgary,51.04026,-114.06838,281.5243677933691,POI1
5307654,2017-06-21 14:55:37.200,CA,AB,Edmonton,53.5046,-113.45299999999999,5.104887518325884,POI1
5307734,2017-06-21 07:55:37.413,CA,AB,Sherwood Park,53.5263,-113.287,13.321539948055246,POI1
5307781,2017-06-21 15:55:37.443,CA,AB,Calgary,51.0381,-114.118,282.25654035528635,POI1
5307847,2017-06-21 19:55:37.757,CA,AB,Edmonton,53.60113000000001,-113.44111,6.786661722630142,POI1
5307848,2017-06-21 18:55:38.380,CA,ON,Oshawa,43.9156,-78.8632,455.0573419620649,POI3
5307984,2017-06-21 02:55:40.640,CA,AB,Calgary,51.0272,-114.0349,282.65356623234936,POI1
5307995,2017-06-21 08:55:41.427,CA,ON,North York,43.7631,-79.33803,496.74932594929373,POI3
5308099,2017-06-21 04:55:43.250,CA,SK,Saskatoon,52.1225,-106.7249,480.8690047178319,POI1
5308251,2017-06-21 14:55:41.017,CA,ON,North York,43.7677,-79.4126,501.95940357549983,POI3
5308326,2017-06-21 19:55:38.700,CA,ON,Toronto,43.7068,-79.3991,503.8698485318069,POI3
5308379,2017-06-21 06:55:39.687,CA,AB,Edmonton,53.5478,-113.59431,7.177718970003184,POI1
5308394,2017-06-21 21:55:40.587,CA,AB,Calgary,51.0272,-114.0349,282.65356623234936,POI1
5308426,2017-06-21 11:55:41.343,CA,AB,Calgary,51.1387,-114.2015,272.1513162276381,POI1
5308497,2017-06-21 21:55:42.170,CA,ON,Mississauga,43.5872,-79.643,527.3396149374264,POI3
5308552,2017-06-21 20:55:43.183,CA,SK,Saskatoon,52.1225,-106.72488,480.8702720426305,POI1
5308611,2017-06-21 18:55:44.787,CA,ON,Kenora,49.7573,-94.3427,1381.694663739912,POI1
5308612,2017-06-21 03:55:44.857,CA,ON,Minden,45.041000000000004,-78.5161,391.0080576026045,POI3
5308669,2017-06-21 09:55:44.973,CA,ON,Fort Frances,48.6116,-93.3976,1500.869826269147,POI1
5308674,2017-06-21 16:55:44.997,CA,ON,Thunder Bay,48.4084,-89.255,1230.945326828935,POI3
5308740,2017-06-21 15:55:42.360,CA,ON,North York,43.7677,-79.4126,501.95940357549983,POI3
5308824,2017-06-21 13:55:44.063,CA,AB,Calgary,51.1387,-114.2015,272.1513162276381,POI1
5308895,2017-06-21 04:55:44.777,CA,ON,Thunder Bay,48.3738,-89.2779,1232.0036842107243,POI3
5308909,2017-06-21 11:55:44.810,CA,ON,Barrie,44.3303,-79.7268,502.7875141739949,POI3
5308989,2017-06-21 01:55:45.420,CA,NL,St. John's,47.5565,-52.763999999999996,843.17886646419,POI4
5309027,2017-06-21 16:55:45.683,CA,AB,Calgary,50.9505,-113.947,290.4085073717391,POI1
5309051,2017-06-21 17:55:44.197,CA,QC,Saint-Jérôme,45.8933,-74.1367,60.61081049683919,POI3
5309084,2017-06-21 09:55:44.203,CA,QC,Saint-Jérôme,45.8933,-74.1367,60.61081049683919,POI3
5309155,2017-06-21 09:55:44.590,CA,ON,Ancaster,43.221000000000004,-79.9398,567.4708850056595,POI3
5309223,2017-06-21 15:55:45.820,CA,AB,Edmonton,53.57745,-113.54698,5.336477058871625,POI1
5309283,2017-06-21 08:55:45.907,CA,ON,Brantford,43.1772,-80.248,591.7274634671915,POI3
5309378,2017-06-21 17:55:44.490,CA,ON,North York,43.787,-79.4169,501.3731366572283,POI3
5309547,2017-06-21 01:55:45.907,CA,ON,Ancaster,43.2614,-79.82300000000001,557.0150232991521,POI3
5309673,2017-06-21 14:55:47.833,CA,ON,Ancaster,43.208,-79.9652,569.9727813137928,POI3
5309735,2017-06-21 06:55:44.557,CA,AB,Stony Plain,53.32836,-114.10016,47.373169173152654,POI1
5309827,2017-06-21 01:55:44.690,CA,ON,Barrie,44.4015,-79.6782,496.770508183689,POI3
5309836,2017-06-21 21:55:50.777,CA,ON,Burlington,43.3889,-79.7682,546.3640946008101,POI3
5310019,2017-06-21 12:55:50.883,CA,ON,Nepean,45.2778,-75.7563,173.1876626272215,POI3
5310065,2017-06-21 19:55:50.910,CA,ON,North York,43.7612,-79.3945,500.94648752283786,POI3
5310192,2017-06-21 00:55:50.973,CA,ON,Etobicoke,43.6917,-79.5861,518.1718922210267,POI3
5310242,2017-06-21 10:55:51.650,CA,AB,Edmonton,53.44669,-113.43796,11.507136685140074,POI1
5310289,2017-06-21 11:55:48.963,CA,AB,Edmonton,53.55,-113.5,1.0346824922311701,POI1
5310330,2017-06-21 20:55:49.267,CA,ON,Etobicoke,43.6247,-79.4892,514.3845885606967,POI3
5310376,2017-06-21 02:55:49.293,CA,ON,Etobicoke,43.6247,-79.4892,514.3845885606967,POI3
5310413,2017-06-21 19:55:49.850,CA,QC,Montréal,45.5522,-73.6417,6.806062720966147,POI3
5310422,2017-06-21 08:55:50.767,CA,ON,Brampton,43.7536,-79.8022,531.111363524977,POI3
5310484,2017-06-21 07:55:50.783,CA,AB,Calgary,51.0016,-114.074,285.8378158582441,POI1
5310525,2017-06-21 15:55:50.800,CA,ON,Burlington,43.3889,-79.7682,546.3640946008101,POI3
5310555,2017-06-21 04:55:50.833,CA,ON,Mississauga,43.61766,-79.63592,525.3404829099898,POI3
5310568,2017-06-21 20:55:50.880,CA,ON,Toronto,43.6477,-79.4174,508.0694162503958,POI3
5310665,2017-06-21 17:55:50.917,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
5310706,2017-06-21 17:55:51.103,CA,ON,Toronto,43.7033,-79.4152,505.2053952033734,POI3
5310751,2017-06-21 18:55:51.677,CA,ON,Cambridge,43.33,-80.2879,586.7013513489024,POI3
5310780,2017-06-21 13:55:51.803,CA,ON,York,43.703,-79.512,512.2466668076222,POI3
5310942,2017-06-21 18:55:49.300,CA,ON,Brampton,43.76552,-79.76065,527.5225605856699,POI3
5311008,2017-06-21 05:55:49.347,CA,ON,Mississauga,43.5924,-79.6953,530.8699722452976,POI3
5311034,2017-06-21 11:55:50.767,CA,ON,Burlington,43.3889,-79.7682,546.3640946008101,POI3
5311042,2017-06-21 20:55:50.817,CA,AB,Calgary,51.1733,-114.124,267.4595072967876,POI1
5311131,2017-06-21 01:55:50.843,CA,ON,Toronto,43.6394,-79.3839,506.0629322442802,POI3
5311212,2017-06-21 20:55:50.863,CA,ON,Barrie,44.3303,-79.7268,502.7875141739949,POI3
5311256,2017-06-21 06:55:50.920,CA,ON,Lindsay,44.357,-78.7405,427.4034598887404,POI3
5311334,2017-06-21 07:55:50.927,CA,ON,Lindsay,44.357,-78.7405,427.4034598887404,POI3
5311442,2017-06-21 14:55:50.990,CA,ON,Toronto,43.6781,-79.2954,497.7704721250205,POI3
5311452,2017-06-21 06:55:51.060,CA,ON,Toronto,43.6319,-79.3716,505.54934729652433,POI3
5311717,2017-06-21 21:55:53.143,CA,ON,Ottawa,45.4019,-75.7513,170.99281914164635,POI3
5311743,2017-06-21 21:55:49.317,CA,ON,Brampton,43.7592,-79.7605,527.7965346532852,POI3
5311848,2017-06-21 03:55:50.320,CA,NB,Moncton,46.1183,-64.7338,153.24889519182472,POI4
5311882,2017-06-21 10:55:50.767,CA,ON,Toronto,43.7425,-79.5851,515.716964532156,POI3
5311897,2017-06-21 01:55:50.773,CA,ON,Ottawa,45.4455,-75.6894,165.79730167512463,POI3
5311967,2017-06-21 19:55:50.780,CA,ON,Burlington,43.3889,-79.7682,546.3640946008101,POI3
5312042,2017-06-21 11:55:50.800,CA,ON,Burlington,43.3889,-79.7682,546.3640946008101,POI3
5312088,2017-06-21 10:55:50.877,CA,ON,Ottawa,45.4455,-75.6894,165.79730167512463,POI3
5312137,2017-06-21 09:55:50.980,CA,ON,Toronto,43.6319,-79.3716,505.54934729652433,POI3
5312150,2017-06-21 08:55:51.013,CA,ON,Etobicoke,43.6917,-79.5861,518.1718922210267,POI3
5312200,2017-06-21 15:55:51.073,CA,ON,Ottawa,45.4455,-75.6894,165.79730167512463,POI3
5312267,2017-06-21 16:55:51.083,CA,ON,Scarborough,43.7703,-79.2165,487.58464042906536,POI3
5312310,2017-06-21 11:55:51.183,CA,MB,Winnipeg,49.9384,-97.0985,1194.5615244762885,POI1
5312346,2017-06-21 18:55:49.687,CA,AB,Calgary,50.91065,-114.10454,296.1516899784135,POI1
5312371,2017-06-21 20:55:50.690,CA,ON,Burlington,43.3889,-79.7682,546.3640946008101,POI3
5312388,2017-06-21 13:55:50.713,CA,ON,Mississauga,43.6046,-79.6729,528.6539387321741,POI3
5312451,2017-06-21 00:55:50.757,CA,ON,Mississauga,43.5769,-79.6283,526.7843905637776,POI3
5312469,2017-06-21 02:55:50.760,CA,ON,Fort Erie,42.9052,-78.9365,517.5008144569114,POI3
5312536,2017-06-21 07:55:50.780,CA,ON,Toronto,43.6862,-79.402,505.07537524523303,POI3
5312633,2017-06-21 01:55:50.900,CA,ON,Etobicoke,43.6917,-79.5861,518.1718922210267,POI3
5312710,2017-06-21 11:55:51.030,CA,AB,Calgary,50.98554,-114.07364,287.6041959347176,POI1
